AMODIFIER;A MODIFIER;A MODIFIER;
ATTENTE;Attente;Attente;
BO120FM20;Billet à ordre 120j fm le 20;Billet à ordre 120j fm le 20;
BO120JFM10;Billet à ordre 120j le 10;Billet à ordre 120j le 10;
BO150FM10;Billet à ordre 150j fm le 10;Billet à ordre 150j fm le 10;
BO30DDF;Billet à ordre 30j date fact.;Billet à ordre 30j date fact.;
BO30FM;Billet à ordre 30j fdm;Billet à ordre 30j fdm;
BO30FM10;Billet à ordre 30j fm le 10;Billet à ordre 30j fm le 10;
BO30FM15;Billet à ordre 30j fm le 15;Billet à ordre 30j fm le 15;
BO30FM20;Billet à ordre 30j fm le 20;Billet à ordre 30j fm le 20;
BO30JOURS;Billet à ordre 30j;Billet à ordre 30j;
BO3XLE10;BO 3 fois le 10;BO 3 fois le 10;
BO3XLE20;BO 3 fois le 20;BO 3 fois le 20;
BO5050;Bo 50 à 60j 50 à 90j;Bo 50 à 60j 50 à 90j;
BO50501;Bo 50 à 60j 50 à 80j;Bo 50 à 60j 50 à 80j;
BO60DDF;Billet à ordre 60j date fact.;Billet à ordre 60j date fact.;
BO60DDL;Billet à ordre 60j date livr.;Billet à ordre 60j date livr.;
BO60FM;Billet à ordre 60j fm;Billet à ordre 60j fm;
BO60FM10;Billet à ordre 60j fm le 10;Billet à ordre 60j fm le 10;
BO60FM20;Billet à ordre 60j fm le 20;Billet à ordre 60j fm le 20;
BO6XDDF;BO 6 fois date fact.;BO 6 fois date fact.;
BO90DDF;Billet à ordre 90j date fact.;Billet à ordre 90j date fact.;
BO90FM;Billet à ordre 90j fm;Billet à ordre 90j fm;
BO90FM10;Billet à ordre 90j fm le 10;Billet à ordre 90j fm le 10;
BO90FM20;Billet à ordre 90j fm le 20;Billet à ordre 90j fm le 20;
CH50CDE5060DDF;Chèque 50% à réception+ 50%ddf;Chèque 50% à réception+ 50%ddf;
CHARF;Chèque à réception de facture;Chèque à réception de facture;
CHDDL30JFDM;Chèque 30% à réception+ 30jfdm;Chèque 30% à réception+ 30jfdm;
CHDDL60JFDM;Chèque 30% à réception+ 60jfdm;Chèque 30% à réception+ 60jfdm;
CHQ10;Chèque  au 10;Chèque  au 10;
CHQ15;Chèque  au 15;Chèque  au 15;
CHQ180FM;Chèque 180 jours fin de mois;Chèque 180 jours fin de mois;
CHQ20;Chèque  au 20;Chèque  au 20;
CHQ203050DDF;Chq  20 Cde 30 à 60j 50 à 90j;Chq  20 Cde 30 à 60j 50 à 90j;
CHQ204040;Chèque avec accompte;Chèque avec accompte;
CHQ2040DDL40;Chèque avec accompte selon ddl;Chèque avec accompte selon ddl;
CHQ25C25A305060;Chèque 25% cde 25% 30j 50%60j;Chèque 25% cde 25% 30j 50%60j;
CHQ2E;Chèque 2 fois M M+1;Chèque 2 fois M M+1;
CHQ2E10;Chèque 2 fois le 10;Chèque 2 fois le 10;
CHQ2E20;Chèque 2 fois le 20;Chèque 2 fois le 20;
CHQ2EDDF;Chèque 2 fois ddf;Chèque 2 fois ddf;
CHQ2EFDM;Chèque 2 fois fin mois;Chèque 2 fois fin mois;
CHQ2EFDM60;Chèque 2 fois fin mois 60/90;Chèque 2 fois fin mois 60/90;
CHQ2EFDM90;Chèque 2 fois fin mois 90/120;Chèque 2 fois fin mois 90/120;
CHQ302050;Virement 30cde 20 recpt 50à30j;Virement 30cde 20 recpt 50à30j;
CHQ3060DDF;Chq 50% à 30j ddf et  60j ddf;Chq 50% à 30j ddf et  60j ddf;
CHQ3070;Chèque 30% cde 70% à la réception;Chèque 30% cde 70% à la réception;
CHQ30DDF;Chèque 30j date de facture;Check 30d. date of invoice;
CHQ30DDFTAC6090;Chq 30j date fac. + TAC 60/90;Chq 30j date fac. + TAC 60/90;
CHQ30DDFTAC6912;Chq 30j ddf + TAC 60/90/120;Chq 30j ddf + TAC 60/90/120;
CHQ30DDFTNA6090;Chq 30j date fac. + TNA 60/90;Chq 30j date fac. + TNA 60/90;
CHQ30DDFTNA6912;Chq 30j ddf + TNA 60/90/120;Chq 30j ddf + TNA 60/90/120;
CHQ30FM;Chèque 30 jours fin de mois;Chèque 30 jours fin de mois;
CHQ30FM05;Chèque 30j fin de mois le 05;Chèque 30j fin de mois le 05;
CHQ30FM10;Chèque 30j fin de mois le 10;Chèque 30j fin de mois le 10;
CHQ30FM15;Chèque 30j fin de mois le 15;Chèque 30j fin de mois le 15;
CHQ30FM20;Chèque 30j fin de mois le 20;Chèque 30j fin de mois le 20;
CHQ33CPT67A30;Chèque 33% à la cde 67% à 30j;Chèque 33% à la cde 67% à 30j;
CHQ3BOR10;BO 3 fois le 10;BO 3 fois le 10;
CHQ3E10;CHQ 3 fois le 10;CHQ 3 fois le 10;
CHQ3E20;Chèque 3 fois le 20;Chèque 3 fois le 20;
CHQ3E90FDM;Chèque 3 fois 90FDM;Chèque 3 fois 90FDM;
CHQ3EF6090120;Chq 60 90 120jours;Chq 60 90 120jours;
CHQ3EFDM;Chèque 3 fois fin de mois;Chèque 3 fois fin de mois;
CHQ3EFDMX;Chèque 3 fois fin de mois X;Chèque 3 fois fin de mois X;
CHQ40CDE6030F15;Chèque 40% à la cde et 60% 30JFM 15j;Chèque 40% à la cde et 60% 30JFM 15j;
CHQ45DDF;Chèque 45j date de facture;Chèque 45j date de facture;
CHQ45FM;Chèque 45j fin de mois;Chèque 45j fin de mois;
CHQ4E10;Chèque 4 fois le 10;Chèque 4 fois le 10;
CHQ4E20;Chèque 4 fois le 20;Chèque 4 fois le 20;
CHQ4E60FDM;Chèque 4 fois fin de mois +;Chèque 4 fois fin de mois +;
CHQ4EFDM;Chèque 4 fois fin de mois;Chèque 4 fois fin de mois;
CHQ4MM1;Chèque 4 fois MOIS MOIS +1;Chèque 4 fois MOIS MOIS +1;
CHQ50CDE50A45J;Chèque 50% cde 50% à 45 jours;Chèque 50% cde 50% à 45 jours;
CHQ50CPT50A30;Chèque 50% à la cde 50% à 30j;Chèque 50% à la cde 50% à 30j;
CHQ5EFM;Chèque 5 fois fins de mois;Chèque 5 fois fins de mois;
CHQ60DDF;Chèque 60j date de facture;Check 60d. date of invoice;
CHQ60FM;Chèque 60 jours fin de mois;Chèque 30 jours fin de mois;
CHQ60FM10;Chèque 60j fin de mois le 10;Chèque 60j fin de mois le 10;
CHQ60FM20;Chèque 60j fin de mois le 20;Chèque 60j fin de mois le 20;
CHQ6EFM;Chèque 6 fois fins de mois;Chèque 6 fois fins de mois;
CHQ6MOIS;Chèque  à 6 mois;Chèque  à 6 mois;
CHQ75DDF;Chèque 75j date de facture;Check 75d. date of invoice;
CHQ7FOIS;Chèque 7 fois;Chèque 7 fois;
CHQ90DDF;Chèque 90j date de facture;Check 90d. date of invoice;
CHQ90FM;Chèque 90j fin de mois;Chèque 90j fin de mois;
CHQ90FM10;Chèque 90j fin de mois le 10;Chèque 90j fin de mois le 10;
CHQ90FM20;Chèque 90j fin de mois le 20;Chèque 90j fin de mois le 20;
CHQALACDE;Chèque à la commande;Chèque à la commande;
CHQCPT;Chèque au comptant;Check at order receipt;
CHQFM;Chèque fin de mois;Chèque fin de mois;
CHQFM20;Chèque  FIN DE MOIS LE 20;Chèque  FIN DE MOIS LE 20;
CONVENTION;Convention paiement client;Convention paiement client;
CR;Contre Remboursement;Cash on delivery;
DEFAUT;valeur par defaut;valeur par defaut;
LC;Lettre de crédit;Letter of credit;
LC30J;Lettre de crédit à 30 jours;Lettre de crédit à 30 jours;
LC60J;Lettre de crédit à 60 jours;Lettre de crédit à 60 jours;
LCANGLAIS;LC by payment;LC by payment;
NONEXECONV;Convention paiement facture;Convention paiement facture;
PRE;Prélèvement  à date;Prélèvement  à date;
PRE05;Prélèvement au 5;Prélèvement au 5;
PRE10;Prélèvement au 10;Prélèvement au 10;
PRE20;Prélèvement au 20;Prélèvement au 20;
PREFDM05;Prélèvement Fin de Mois le 05;Prélèvement Fin de Mois le 05;
PRFMMOIS;Prélèvement fin mois en cours;Prélèvement fin mois en cours;
PTCDE;Paiement à la commande;Transfer at order receipt;
RDE01;Vir 90% av exped 10% a rcp;Vir 90% av exped 10% a rcp;
RDOC;Remise documentaire;Cash against documents;
RDOC60J;Remise documentaire 60 jours;Cash against doc. 60d. DOI;
T42;Traite 42;Traite 42;
T43;Traite 43;Traite 43;
TAC120J10;Traite acceptée 120j le 10;Traite acceptée 120j le 10;
TAC120J20;Traite acceptée 120j le 20;Traite acceptée 120j le 20;
TAC120JFDM;Traite acceptée120j fin mois;Traite acceptée120j fin mois;
TAC2E10;Traite acceptée 2 fois le 10;Traite acceptée 2 fois le 10;
TAC2E20;Traite acceptée 2 fois le 20;Traite acceptée 2 fois le 20;
TAC2EDDF;Traite acceptée 2 fois ddf;Traite acceptée 2 fois ddf;
TAC2EFDM;Traite acceptée 2 fois fdm;Traite acceptée 2 fois fdm;
TAC2EFDM60;Traite ac 2 fois FDM 60/90;Traite ac 2 fois FDM 60/90;
TAC2EMM1;TNA mois/mois+1;TNA mois/mois+1;
TAC30J10;Traite acceptée 30j le 10;Traite acceptée 30j le 10;
TAC30J20;Traite acceptée 30j fm le 20;Traite acceptée 30j fm le 20;
TAC30JFDM;Traite acceptée 30j fin mois;Traite acceptée 30j fin mois;
TAC30JFM20;Traite acceptée 30j fm le 20;Traite acceptée 30j fm le 20;
TAC3E10;Traite acceptée 3 fois le 10;Traite acceptée 3 fois le 10;
TAC3E20;Traite acceptée 3 fois le 20;Traite acceptée 3 fois le 20;
TAC3EFDM;Traite acceptée 3 fin mois;Traite acceptée 3 fin mois;
TAC3EFDM60;Traite acceptée 3 FM 6/9/12;Traite acceptée 3 FM 6/9/12;
TAC3EFDMX;Traite acceptée 3 fin mois;Traite acceptée 3 fin mois;
TAC4E10;Traite acceptée 4 fois le 10;Traite acceptée 4 fois le 10;
TAC4E20;Traite acceptée 4 fois le 20;Traite acceptée 4 fois le 20;
TAC4E60PLUS;Traite acceptée 4 fin mois 60;Traite acceptée 4 fin mois 60;
TAC4EFDM;Traite acceptée 4 fin mois;Traite acceptée 4 fin mois;
TAC4MX;Traite acceptée 4 fois x;Traite acceptée 4 fois x;
TAC5EFM;Traite accepté 5 fois;Traite accepté 5 fois;
TAC5EMFM;Traite accepté 5 fois;Traite accepté 5 fois;
TAC60/90FM;TAC 60/90 fm;TAC 60/90 fm;
TAC60/90L10;TAC 60/90 le 10;TAC 60/90 le 10;
TAC60J10;Traite acceptée 60j le 10;Traite acceptée 60j le 10;
TAC60J20;Traite acceptée 60j le 20;Traite acceptée 60j le 20;
TAC60JDDF;Traite acceptée 60j date fact;Traite acceptée 60j date fact;
TAC60JFDM;Traite acceptée 60j fin mois;Traite acceptée 60j fin mois;
TAC65JDDF;Traite acceptée 65j date fact;Traite acceptée 65j date fact;
TAC6E30FM;Traite accepté 6 fois;Traite accepté 6 fois;
TAC70JDDF;Traite acceptée 70j date fact;Traite acceptée 70j date fact;
TAC75JDDF;Traite acceptée 75j date fact;Traite acceptée 75j date fact;
TAC8E;Traite accepté 8 fois;Traite accepté 8 fois;
TAC90J10;Traite acceptée 90j le 10;Traite acceptée 90j le 10;
TAC90J20;Traite acceptée 90j le 20;Traite acceptée 90j le 20;
TAC90JFDM;Traite acceptée 90j fin mois;Traite acceptée 90j fin mois;
TAV90JDDF;Traite avalisée 90 jours DDF;Traite avalisée 90 jours DDF;
TNA120J10;Traite non accepté 120j le 10;Traite non accepté 120j le 10;
TNA120J20;Traite non acceptée 120j le 20;Traite non acceptée 120j le 20;
TNA120JFDM;Traite non acceptée120j fdm;Traite non acceptée120j fdm;
TNA15JDDF;Traite non accep 15j date fact;Traite non accep 15j date fact;
TNA2E10;Traite non acceptée 2 fois 10;Traite non acceptée 2 fois 10;
TNA2E20;Traite non acceptée 2 fois 20;Traite non acceptée 2 fois 20;
TNA2EDDF;Traite non acceptée 2 fois ddf;Traite non acceptée 2 fois ddf;
TNA2EFDM;Traite non acceptée 2 fois fdm;Traite non acceptée 2 fois fdm;
TNA2EFDM60;Traite non ac 2 fois FDM 60/90;Traite non ac 2 fois FDM 60/90;
TNA2EMM1;TNA mois/mois+1;TNA mois/mois+1;
TNA30J10;Traite non acceptée 30j le 10;Traite non acceptée 30j le 10;
TNA30J20;Traite non acceptée 30j le 20;Traite non acceptée 30j le 20;
TNA30JDDF;Traite non accep 30j date fact;Traite non accep 30j date fact;
TNA30JFDM;Traite non acceptée 30j fdm;Traite non acceptée 30j fdm;
TNA30JFM10;Traite non acceptée 30j fm 10;Traite non acceptée 30j fm 10;
TNA3E;Traite non acceptée 3 fois;Traite non acceptée 3 fois;
TNA3E10;Traite non acceptée 3 fois 10;Traite non acceptée 3 fois 10;
TNA3E20;Traite non acceptée 3 fois 20;Traite non acceptée 3 fois 20;
TNA3E90FDM;TNA  3 fois FDM +;TNA  3 fois FDM +;
TNA3EFDM;Traite non acceptée 3 fin mois;Traite non acceptée 3 fin mois;
TNA3EFDM120;TNA  3 fois FDM 120/150/180;TNA  3 fois FDM 120/150/180;
TNA3EFDM60;TNA  3 fois FDM 60/90/120;TNA  3 fois FDM 60/90/120;
TNA3EMM1;Traite mois/mois+1+2;Traite mois/mois+1+2;
TNA45JDDF;Traite non accep 45j date fact;Traite non accep 45j date fact;
TNA45JFDM;Traite non acceptée 45j fdm;Traite non acceptée 45j fdm;
TNA4E10;Traite non acceptée 4 fois 10;Traite non acceptée 4 fois 10;
TNA4E20;Traite non acceptée 4 fois 20;Traite non acceptée 4 fois 20;
TNA4E60PLUS;Traite non acceptée 4 fin mois;Traite non acceptée 4 fin mois;
TNA4EFDM;Traite non acceptée 4 fin mois;Traite non acceptée 4 fin mois;
TNA4EFDMM;Tna 4 fin mois mois;Tna 4 fin mois mois;
TNA50A30J60JDDF;TNA 50 % 30 j & 60j date fact;TNA 50 % 30 j & 60j date fact;
TNA50CPTA30JDDF;TNA 50 % comptant  & 30j date fact;TNA 50 % comptant  & 30j date fact;
TNA5E60FM;TNA 5 échéances fm +;TNA 5 échéances fm +;
TNA5EFM;TNA 5 échéances fm;TNA 5 échéances fm;
TNA60J10;Traite non acceptée 60j le 10;Traite non acceptée 60j le 10;
TNA60J20;Traite non acceptée 60j le 20;Traite non acceptée 60j le 20;
TNA60JDDF;Traite non accep 60j date fact;Traite non accep 60j date fact;
TNA60JDDFTM;TNA 60j date fact tout montant;TNA 60j date fact tout montant;
TNA60JFDM;Traite non acceptée 60j fdm;Traite non acceptée 60j fdm;
TNA65JDDF;Traite non accep 65j date fact;Traite non accep 65j date fact;
TNA6EFM;Traité non accepté 6 fois;Traité non accepté 6 fois;
TNA70JDDF;Traite non accep 70j date fact;Traite non accep 70j date fact;
TNA75JDDF;Traite non accep 75j date fact;Traite non accep 75j date fact;
TNA90J10;Traite non acceptée 90j le 10;Traite non acceptée 90j le 10;
TNA90J20;Traite non acceptée 90j le 20;Traite non acceptée 90j le 20;
TNA90JFDM;Traite non acceptée 90j fdm;Traite non acceptée 90j fdm;
TNACPT;TNA au comptant;TNA au comptant;
TNAFDM;Traite fin de mois;Traite fin de mois;
TR90DDF;Traite à 90 j date de facture;Draft at 90 days;
VIR100DDF;Virement 100j date de facture;Virement 100j date de facture;
VIR110DDF;Virement 110j date de facture;Transfer 110d. date of invoice;
VIR120DDF;Virement 120j date de facture;Transfer 120d. date of invoice;
VIR130DDF;Virement 130j date de facture;Virement 130j date de facture;
VIR140DDF;Virement 140j date de facture;Virement 140j date de facture;
VIR1585DDF;Virement 15%cpt 85% à 60j;Virement 15%cpt 85% à 60j;
VIR15DDF;Virement 15j date de facture;Virement 15j date de facture;
VIR20CPT8090DDF;Virement 20%CPT 80% à 90j;Virement 20%CPT 80% à 90j;
VIR2575DDF;Virement 25%cpt 75% à 60j;Trf25%at purchase 75%60d.DOI;
VIR25DOC/60J;Virement 25% rec doc/solde 60j;Virement 25% rec doc/solde 60j;
VIR2EDDF;Virement 2 échéances ddf;Virement 2 échéances ddf;
VIR2EFDM;Virement 2 échéances FDM;Virement 2 échéances FDM;
VIR3060DDF;VIR 50% à 30j ddf et  60j ddf;VIR 50% à 30j ddf et  60j ddf;
VIR3070;Virement 30%cpt 70% à 60j;Virement 30%cpt 70% à 60j;
